Valence,Year,Acousticness,Artists,Danceability,Duration,Energy,Explicit,Instrumentalness,Key,Liveness,Loudness,Mode,Name,Popularity,Speechiness,Tempo,Duration_minutes
0.126,2020,0.0249,"Kodak Black, Jackboy, Tory Lanez",0.879,285531,0.61,No explicit content,1.95e-06,5,0.0957,-7.972,Major,Spain (feat. Tory Lanez and Jackboy),33,0.158,133.07299999999998,04:45
0.22,2020,3.78e-06,ACDC,0.455,217467,0.79,No explicit content,0.00021,7,0.0866,-4.0489999999999995,Major,Realize,73,0.0432,125.964,03:37
0.261,2020,0.14300000000000002,"YoungBoy Never Broke Again, Lil Baby",0.589,196542,0.684,Explicit content,0.0,1,0.214,-4.51,Minor,One Shot (feat. Lil Baby) - From Road To Fast 9 Mixtape,66,0.39399999999999996,112.59200000000001,03:16
0.168,2020,0.0432,Pentatonix,0.21600000000000005,265400,0.428,No explicit content,0.0,4,0.102,-7.742000000000001,Major,Amazing Grace (My Chains Are Gone),64,0.0362,128.298,04:25
0.607,2020,0.249,"Tiwa Savage, Sam Smith",0.698,168245,0.785,No explicit content,6.15e-05,4,0.19699999999999998,-5.854,Minor,Temptation,33,0.0514,104.911,02:48
0.609,2020,0.0449,Kodak Black,0.895,112813,0.83,No explicit content,0.0,10,0.43799999999999994,-4.87,Major,I Wanna Live,33,0.11199999999999999,116.01100000000001,01:52
0.56,2020,0.0373,"Dua Lipa, Madonna, Missy Elliott, The Blessed Madonna",0.8079999999999999,250280,0.655,No explicit content,0.0,11,0.20800000000000002,-7.34,Minor,Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix],33,0.139,116.029,04:10
0.552,2020,0.268,Chris Stapleton,0.602,213493,0.47700000000000004,No explicit content,3.1e-05,9,0.17300000000000001,-8.425,Major,You Should Probably Leave,73,0.032,183.89,03:33
0.51,2020,0.4,Anuel AA,0.708,210000,0.797,No explicit content,0.0,0,0.096,-3.095,Minor,Keii,73,0.0391,88.015,03:30
0.114,2020,0.0206,Lil Peep,0.7440000000000001,203027,0.35700000000000004,Explicit content,1.6899999999999994e-05,10,0.132,-6.544,Minor,lil jeep,73,0.0971,78.03,03:23
0.617,2020,0.0583,Rod Wave,0.7140000000000001,170400,0.603,No explicit content,0.0,4,0.0945,-10.219,Major,All Week,29,0.0753,85.01700000000002,02:50
0.695,2020,0.0648,Kodak Black,0.88,188075,0.461,No explicit content,0.00022999999999999998,7,0.113,-8.426,Major,Feeling Myself Today,29,0.16899999999999998,145.033,03:08
0.493,2020,0.0319,"6ix9ine, Nicki Minaj",0.7440000000000001,202667,0.42200000000000004,Explicit content,0.00011,1,0.11,-8.946,Major,TROLLZ (with Nicki Minaj),73,0.294,180.00599999999997,03:22
0.23199999999999998,2020,0.0289,Bring Me The Horizon,0.589,291813,0.797,Explicit content,4.35e-06,9,0.38299999999999995,-5.4639999999999995,Major,Parasite Eve,73,0.15,102.48899999999999,04:51
0.387,2020,0.00274,"Future, Lil Uzi Vert",0.775,186843,0.7490000000000001,No explicit content,0.0,5,0.71,-5.331,Minor,Over Your Head,22,0.106,149.004,03:06
0.557,2020,0.0169,"Future, Lil Uzi Vert",0.8959999999999999,196636,0.5670000000000001,No explicit content,0.0,1,0.10400000000000001,-6.537000000000001,Major,Real Baby Pluto,23,0.301,142.029,03:16
0.275,2020,0.0177,"Future, Lil Uzi Vert",0.8029999999999999,222857,0.69,No explicit content,0.0,2,0.162,-7.479,Major,Bust a Move,24,0.0677,140.03,03:42
0.456,2020,0.0235,"Kodak Black, Lil Yachty",0.745,211948,0.591,Explicit content,0.0,1,0.12,-5.928,Major,Make A Hit (feat. Lil Yachty),61,0.18899999999999997,154.014,03:31
0.691,2020,0.17300000000000001,"Future, Lil Uzi Vert",0.755,274313,0.5920000000000001,No explicit content,0.0,9,0.139,-7.8660000000000005,Minor,Stripes Like Burberry,24,0.159,143.982,04:34
0.584,2020,0.126,"Future, Lil Uzi Vert",0.934,228796,0.535,No explicit content,0.0,11,0.0926,-6.09,Minor,That’s It,25,0.35,123.027,03:48
0.521,2020,0.102,"Future, Lil Uzi Vert",0.887,193333,0.696,No explicit content,0.0,4,0.12,-5.359,Major,My Legacy,25,0.327,144.02,03:13
0.24,2020,0.231,"Pop Smoke, Gunna, Young Thug",0.568,212658,0.6459999999999999,Explicit content,0.0,2,0.12,-4.369,Minor,Paranoia (feat. Gunna & Young Thug),73,0.21899999999999997,143.877,03:32
0.526,2020,0.45799999999999996,"Future, Lil Uzi Vert",0.775,216541,0.461,No explicit content,0.0,1,0.0726,-8.562000000000001,Major,Because of You,26,0.0549,132.993,03:36
0.617,2020,0.267,"Future, Lil Uzi Vert",0.871,196835,0.696,No explicit content,0.0,1,0.10300000000000001,-6.142,Major,Heart In Pieces,27,0.0561,138.96200000000002,03:16
0.585,2020,0.172,Russ,0.706,170323,0.792,Explicit content,0.0,10,0.106,-5.051,Minor,Congrats Freestyle,59,0.46299999999999997,186.023,02:50
0.843,2020,0.0378,Bad Bunny,0.828,155060,0.581,No explicit content,0.0,11,0.10300000000000001,-9.908999999999999,Major,BENDICIONES,73,0.0725,143.995,02:35
0.37,2020,0.0387,"Future, Lil Uzi Vert",0.757,213520,0.659,No explicit content,0.0,0,0.0946,-6.279,Major,Drankin N Smokin,27,0.34,152.018,03:33
0.158,2020,0.33299999999999996,Kodak Black,0.8540000000000001,177000,0.475,No explicit content,0.0,0,0.105,-9.132,Major,Pimpin Ain't Eazy,27,0.294,130.097,02:57
0.48100000000000004,2020,0.546,Kodak Black,0.846,128955,0.45,No explicit content,0.0,10,0.41100000000000003,-10.450999999999999,Minor,Dummy Green,27,0.252,133.92600000000002,02:08
0.0635,2020,0.363,Kodak Black,0.8170000000000001,158797,0.715,No explicit content,1.6899999999999994e-05,2,0.122,-5.5820000000000025,Minor,The Fire,28,0.109,132.982,02:38
0.634,2020,0.6609999999999999,"Future, Lil Uzi Vert",0.6659999999999999,210411,0.6559999999999999,No explicit content,0.0,8,0.127,-5.813,Minor,Baby Sasuke,28,0.142,146.08700000000005,03:30
0.374,2020,0.174,"Trippie Redd, Yung LB",0.652,204851,0.5660000000000001,Explicit content,0.0,6,0.109,-6.73,Minor,So Stressed (feat. Yung LB),66,0.0862,133.941,03:24
0.516,2020,0.992,NAV,0.715,33600,0.721,No explicit content,0.000509,9,0.284,-12.673,Major,Breaking News Outro,37,0.5429999999999999,124.361,00:33
0.57,2020,0.00587,"Gucci Mane, Ludacris, Lil Kim",0.7879999999999999,280987,0.685,Explicit content,0.0,0,0.0924,-5.396,Major,Freaky Gurl (feat. Ludacris and Lil Kim) - Remix,38,0.102,147.116,04:40
0.5429999999999999,2020,0.531,Anuel AA,0.677,208453,0.6509999999999999,Explicit content,3.8e-05,5,0.0956,-5.7,Minor,El Problema,72,0.0559,171.893,03:28
0.129,2020,0.10099999999999999,2 Chainz,0.488,159529,0.6759999999999999,No explicit content,0.0,7,0.6,-7.729,Minor,Southside Hov,45,0.247,156.722,02:39
0.7979999999999999,2020,0.0266,Key Glock,0.8859999999999999,207600,0.6459999999999999,Explicit content,3.76e-05,10,0.0857,-7.2879999999999985,Minor,Word on the Streets,64,0.32799999999999996,148.119,03:27
0.6509999999999999,2020,0.11699999999999999,"2 Chainz, Mulatto",0.9329999999999999,190387,0.6609999999999999,No explicit content,0.0,9,0.109,-6.105,Minor,Quarantine Thick (feat. Mulatto),45,0.0898,135.905,03:10
0.7490000000000001,2020,0.0295,Tame Impala,0.569,249587,0.84,No explicit content,0.000118,1,0.0995,-4.123,Major,Lost In Yesterday,72,0.11800000000000001,183.05900000000003,04:09
0.36200000000000004,2020,0.0416,Joji,0.447,195000,0.72,No explicit content,0.000297,7,0.614,-3.9539999999999997,Major,Run,72,0.0332,157.892,03:15
0.292,2020,0.121,High Valley,0.6509999999999999,172067,0.762,No explicit content,0.0,9,0.16699999999999998,-6.084,Major,Grew Up On That,72,0.0284,109.959,02:52
0.298,2020,0.16899999999999998,"Anuel AA, Travis Barker",0.693,213949,0.5579999999999999,No explicit content,0.0,9,0.0867,-5.664,Major,No Llores Mujer,72,0.0366,77.968,03:33
0.9620000000000001,2020,0.0564,Niall Horan,0.723,176283,0.726,No explicit content,0.000126,1,0.057,-3.835,Minor,No Judgement,72,0.0472,100.051,02:56
0.522,2020,0.698,Anuel AA,0.815,230945,0.665,Explicit content,0.0,0,0.121,-4.348,Minor,Tocándote,72,0.16399999999999998,96.229,03:50
0.405,2020,0.11599999999999999,Gucci Mane,0.742,271440,0.67,Explicit content,0.0,1,0.09699999999999999,-3.65,Major,Heavy,38,0.0401,145.018,04:31
0.6920000000000001,2020,0.00032,Machine Gun Kelly,0.507,160222,0.951,Explicit content,0.0,11,0.33,-2.9989999999999997,Major,concert for aliens,72,0.0586,95.016,02:40
0.557,2020,0.0169,"Future, Lil Uzi Vert",0.8959999999999999,196636,0.5670000000000001,No explicit content,0.0,1,0.10400000000000001,-6.537000000000001,Major,Real Baby Pluto,46,0.301,142.029,03:16
0.204,2020,0.000103,"Bring Me The Horizon, YUNGBLUD",0.462,220539,0.99,Explicit content,0.0,1,0.374,-3.175,Minor,Obey (with YUNGBLUD),72,0.21100000000000002,137.061,03:40
0.713,2020,0.000895,Sam Grow,0.57,180891,0.767,No explicit content,1.18e-05,10,0.09699999999999999,-4.287,Major,Song About You,72,0.0331,110.995,03:00
0.684,2020,0.0587,"Anuel AA, Tego Calderon",0.713,261500,0.77,Explicit content,0.0005009999999999999,4,0.33899999999999997,-4.779,Minor,Rifles Rusos,72,0.10099999999999999,87.969,04:21
0.738,2020,0.0969,Luke Bryan,0.6409999999999999,193427,0.8420000000000001,No explicit content,0.0,9,0.16899999999999998,-4.872,Major,One Margarita,72,0.0464,89.99700000000001,03:13
0.593,2020,0.301,Kenny Chesney,0.715,168733,0.665,No explicit content,0.0,6,0.12300000000000001,-5.4860000000000015,Major,Happy Does,72,0.0381,109.01899999999999,02:48
0.5329999999999999,2020,0.171,"Anuel AA, Kendo Kaponi, Yandel, Ñengo Flow",0.732,414820,0.634,Explicit content,0.0,1,0.204,-5.5870000000000015,Major,Antes y Después,72,0.36,173.886,06:54
0.275,2020,0.0342,NAV,0.835,145121,0.509,No explicit content,0.0,1,0.14,-6.7920000000000025,Major,Friends & Family,45,0.177,129.077,02:25
0.18100000000000002,2020,0.184,Gucci Mane,0.6859999999999999,260561,0.33799999999999997,Explicit content,0.0,10,0.134,-9.666,Minor,Truth,45,0.125,140.048,04:20
0.253,2020,0.00863,Future,0.857,181040,0.515,No explicit content,0.0,2,0.301,-7.001,Major,Rockstar Chainz,45,0.273,143.025,03:01
0.139,2020,0.0435,"Future, Lil Uzi Vert",0.764,193859,0.502,No explicit content,0.0,5,0.158,-5.805,Minor,Plastic,45,0.0657,159.984,03:13
0.557,2020,0.0755,"Future, Lil Uzi Vert",0.84,166637,0.502,No explicit content,0.0,0,0.115,-5.974,Minor,Million Dollar Play,43,0.41,150.08,02:46
0.075,2020,0.166,The Kid LAROI,0.373,196202,0.539,Explicit content,0.0,1,0.139,-4.865,Major,SELFISH,72,0.086,77.006,03:16
0.073,2020,0.0401,King Von,0.885,126883,0.485,Explicit content,0.0,1,0.10300000000000001,-7.891,Major,3 A.M.,64,0.474,139.989,02:06
0.509,2020,0.209,Jeremy Camp,0.555,207433,0.85,No explicit content,0.0,8,0.106,-4.056,Major,Keep Me In The Moment - Radio Version,64,0.0614,80.0,03:27
0.858,2020,0.737,"Marca MP, Grupo Firme",0.552,225541,0.263,No explicit content,0.0,0,0.491,-6.827000000000001,Major,Mil Gracias Por Existir,72,0.0454,130.69799999999998,03:45
0.541,2020,0.278,Dustin Lynch,0.633,220160,0.858,No explicit content,0.0,11,0.315,-3.509,Minor,Momma’s House,64,0.0356,119.99799999999999,03:40
0.5429999999999999,2020,0.00218,"NAV, Young Thug",0.7879999999999999,159004,0.778,No explicit content,0.0,11,0.14400000000000002,-4.931,Minor,Repercussions (with Young Thug),43,0.10099999999999999,159.995,02:39
0.5710000000000001,2020,0.637,2 Chainz,0.531,237027,0.797,No explicit content,0.0,10,0.233,-6.202000000000001,Major,Vampire,44,0.41200000000000003,150.711,03:57
0.73,2020,0.0566,2 Chainz,0.907,178719,0.78,No explicit content,0.0,0,0.11199999999999999,-4.9639999999999995,Minor,Toni,44,0.11699999999999999,148.937,02:58
0.10099999999999999,2020,0.0199,"Future, Lil Uzi Vert",0.7829999999999999,133171,0.529,No explicit content,0.0,2,0.26899999999999996,-7.19,Major,Marni On Me,44,0.419,123.053,02:13
0.747,2020,0.6409999999999999,Gucci Mane,0.741,246013,0.6579999999999999,Explicit content,3.45e-06,7,0.307,-7.757999999999999,Major,Lemonade,44,0.0856,142.055,04:06
0.7929999999999999,2020,0.0013599999999999999,"Tyga, Saweetie, YG",0.968,211704,0.7929999999999999,Explicit content,0.0,10,0.0814,-4.645,Minor,Money Mouf,72,0.256,105.012,03:31
0.32299999999999995,2020,0.14300000000000002,Halsey,0.591,205473,0.585,Explicit content,0.0,2,0.109,-6.35,Major,You should be sad,44,0.0276,110.943,03:25
0.879,2020,0.934,NAV,0.722,34936,0.6920000000000001,No explicit content,0.0,5,0.9009999999999999,-10.373,Major,Breaking News Intro,44,0.491,127.27,00:34
0.324,2020,0.907,Pop Smoke,0.774,108132,0.513,Explicit content,0.0,7,0.11,-5.024,Major,Imperfections (Interlude),72,0.0778,91.03,01:48
0.37,2020,0.0387,"Future, Lil Uzi Vert",0.757,213520,0.659,No explicit content,0.0,0,0.0946,-6.279,Major,Drankin N Smokin,45,0.34,152.018,03:33
0.541,2020,0.436,"Jimmie Allen, Mickey Guyton",0.583,167360,0.6609999999999999,No explicit content,0.0,9,0.0923,-4.362,Minor,Drunk & I Miss You,66,0.027000000000000003,112.829,02:47
0.354,2020,0.0012900000000000001,Foo Fighters,0.648,257434,0.8640000000000001,No explicit content,0.0296,7,0.0368,-4.136,Major,Shame Shame,72,0.0335,122.014,04:17
0.331,2020,0.18,Gabby Barrett,0.519,215141,0.552,No explicit content,0.0,2,0.149,-5.023,Major,The Good Ones,72,0.0259,89.95700000000002,03:35
0.35,2020,0.502,Rod Wave,0.586,159817,0.547,Explicit content,0.0,4,0.0963,-7.382999999999999,Minor,Girl Of My Dreams,72,0.095,75.911,02:39
0.634,2020,0.602,Bad Bunny,0.631,157967,0.665,No explicit content,1.7e-06,10,0.152,-7.588999999999999,Minor,<3,72,0.22899999999999998,80.35300000000002,02:37
0.6,2020,0.512,2KBABY,0.6859999999999999,105600,0.36200000000000004,Explicit content,0.0,2,0.168,-12.042,Major,Old Streets,72,0.617,126.7,01:45
0.606,2020,0.0233,Lil Yachty,0.924,89536,0.547,Explicit content,1.67e-06,6,0.0998,-4.98,Minor,Coffin,72,0.271,138.066,01:29
0.34600000000000003,2020,0.00935,"2 Chainz, Ty Dolla ign, Lil Duval",0.795,179233,0.665,No explicit content,0.0,2,0.0976,-7.1739999999999995,Major,Can't Go For That (feat. Lil Duval),47,0.057999999999999996,98.514,02:59
0.848,2020,0.371,Tai Verdes,0.871,196000,0.501,Explicit content,0.0,9,0.0939,-8.904,Major,Stuck In The Middle,72,0.0466,119.95299999999999,03:16
0.456,2020,0.0323,Dustystaytrue,0.509,154802,0.614,Explicit content,0.0,10,0.0723,-8.89,Major,Never Change,72,0.358,173.93400000000003,02:34
0.718,2020,0.49,Morgan Wallen,0.58,186293,0.7509999999999999,No explicit content,0.0,7,0.27699999999999997,-5.078,Major,Still Goin Down,72,0.0267,148.108,03:06
0.584,2020,0.126,"Future, Lil Uzi Vert",0.934,228796,0.535,No explicit content,0.0,11,0.0926,-6.09,Minor,That’s It,47,0.35,123.027,03:48
0.311,2020,0.0122,"NAV, Gunna",0.9179999999999999,151481,0.544,No explicit content,0.0,6,0.085,-3.7489999999999997,Minor,Young Wheezy (with Gunna),47,0.0842,122.01700000000001,02:31
0.265,2020,0.0406,NAV,0.95,150412,0.6990000000000001,Explicit content,0.0,2,0.29,-5.902,Minor,Turn & Twist,47,0.355,129.964,02:30
0.33899999999999997,2020,0.16,"NAV, SahBabii",0.66,164489,0.544,Explicit content,0.0,1,0.145,-6.556,Major,Do Ya Deed (feat. SahBabii),47,0.139,119.95200000000001,02:44
0.424,2020,0.0173,Oliver Tree,0.563,145147,0.784,Explicit content,0.0,0,0.467,-5.875,Major,Hurt,72,0.0402,93.992,02:25
0.3,2020,0.0331,NAV,0.853,145121,0.502,Explicit content,0.0,1,0.14400000000000002,-7.187,Major,Friends & Family,72,0.105,129.02,02:25
0.524,2020,0.131,"Flipp Dinero, A Boogie Wit da Hoodie",0.524,221224,0.511,Explicit content,0.0,7,0.08199999999999999,-8.666,Minor,No No No (feat. A Boogie Wit Da Hoodie),72,0.41700000000000004,81.328,03:41
0.732,2020,0.17,Halsey,0.78,173467,0.684,No explicit content,0.0,0,0.105,-5.757999999999999,Major,I'm Not Mad,48,0.0636,149.916,02:53
0.62,2020,0.0634,2 Chainz,0.8859999999999999,171835,0.737,No explicit content,0.000573,11,0.122,-4.6610000000000005,Major,Grey Area,48,0.09300000000000001,134.904,02:51
0.569,2020,0.0328,NAV,0.858,158798,0.6990000000000001,No explicit content,0.0,2,0.107,-6.4060000000000015,Major,Pickney - Bonus Track,48,0.293,87.522,02:38
0.414,2020,0.0060799999999999995,"NAV, Lil Keed",0.9690000000000001,171632,0.6809999999999999,Explicit content,0.0,11,0.127,-5.837999999999999,Major,Trains (with Lil Keed),48,0.28800000000000003,121.994,02:51
0.79,2020,0.345,"2 Chainz, YoungBoy Never Broke Again",0.6890000000000001,203972,0.841,No explicit content,0.0,10,0.105,-6.456,Minor,Save Me (feat. YoungBoy Never Broke Again),47,0.433,170.05200000000005,03:23
0.608,2020,0.17600000000000002,"Rauw Alejandro, Anuel AA",0.823,231595,0.537,Explicit content,3.75e-06,8,0.124,-2.627,Major,Reloj,72,0.21100000000000002,175.965,03:51
0.608,2020,0.0846,"Anuel AA, Daddy Yankee, KAROL G, Ozuna, J Balvin",0.7859999999999999,301714,0.8079999999999999,No explicit content,0.00028900000000000003,7,0.0822,-3.702,Major,China,72,0.0881,105.029,05:01
0.564,2020,0.0599,iann dior,0.706,126444,0.76,Explicit content,1.46e-06,8,0.20199999999999999,-4.702,Major,Holding On,72,0.0369,95.499,02:06
0.7959999999999999,2020,0.228,"2 Chainz, Kevin Gates",0.885,205029,0.614,No explicit content,1.02e-06,1,0.555,-7.015,Major,Ziploc (feat. Kevin Gates),46,0.381,116.88,03:25
0.625,2020,0.205,Moneybagg Yo,0.853,183319,0.821,Explicit content,0.0,5,0.209,-4.537,Minor,Me Vs Me,72,0.209,130.999,03:03
0.28600000000000003,2020,0.924,Kali Uchis,0.44299999999999995,123459,0.17800000000000002,No explicit content,0.0022199999999999998,6,0.078,-14.831,Minor,ángel sin cielo,60,0.0358,120.73200000000001,02:03
0.57,2020,0.621,Anuel AA,0.735,236650,0.607,Explicit content,2.55e-06,11,0.0793,-5.369,Minor,Somo o No Somos,72,0.0466,142.006,03:56
0.27899999999999997,2020,0.053,YoungBoy Never Broke Again,0.511,156663,0.654,Explicit content,0.0,8,0.316,-6.132999999999999,Major,All In,72,0.314,154.868,02:36
0.883,2020,0.11900000000000001,Eric Church,0.6890000000000001,175280,0.5820000000000001,No explicit content,0.00464,5,0.10099999999999999,-6.778,Major,Hell Of A View,72,0.0236,99.021,02:55
0.6859999999999999,2020,0.17800000000000002,"2 Chainz, Lil Wayne",0.804,178986,0.856,No explicit content,1.18e-06,5,0.102,-5.107,Major,Money Maker (feat. Lil Wayne),46,0.17300000000000001,140.019,02:58
0.792,2020,0.127,"2 Chainz, Lil Uzi Vert, Chief Keef",0.774,173548,0.659,No explicit content,0.0,4,0.324,-5.853,Minor,Free Lighter (feat. Lil Uzi Vert & Chief Keef),46,0.247,144.02700000000004,02:53
0.389,2020,0.513,"Ariana Grande, The Weeknd",0.555,239949,0.523,No explicit content,0.0,0,0.402,-7.289,Major,off the table (with The Weeknd),72,0.0666,100.57,03:59
0.85,2020,0.0828,Flo Milli,0.8959999999999999,163019,0.78,Explicit content,0.0,1,0.0857,-3.5469999999999997,Major,May I,72,0.20199999999999999,106.03200000000001,02:43
0.308,2020,0.00692,Ruel,0.55,193189,0.591,No explicit content,0.0,1,0.11,-6.8329999999999975,Major,as long as you care,72,0.0377,78.68,03:13
0.0651,2020,0.163,Gucci Mane,0.653,156604,0.5,Explicit content,0.0,1,0.157,-6.046,Major,First Day Out,46,0.0481,74.199,02:36
0.529,2020,0.0152,"NAV, Lil Baby",0.851,184619,0.6629999999999999,No explicit content,0.0,4,0.131,-4.195,Minor,Don't Need Friends (feat. Lil Baby),46,0.23600000000000002,130.013,03:04
0.8059999999999999,2020,0.27699999999999997,"Wiz Khalifa, Empire of the Sun",0.8170000000000001,234334,0.775,Explicit content,0.0,10,0.10800000000000001,-4.7669999999999995,Minor,The Thrill,72,0.10800000000000001,126.984,03:54
0.312,2020,0.0247,"SAINt JHN, Future",0.941,187898,0.46299999999999997,Explicit content,5.5299999999999996e-05,8,0.192,-5.992999999999999,Major,Roses Remix (feat. Future),72,0.113,127.00299999999999,03:07
0.85,2020,0.579,NAV,0.885,129634,0.574,Explicit content,0.0,10,0.19699999999999998,-6.187,Minor,Droppin Tears,46,0.266,110.946,02:09
0.617,2020,0.46799999999999997,Ariana Grande,0.735,172325,0.805,No explicit content,0.0,5,0.094,-4.8210000000000015,Major,positions,72,0.0888,144.02,02:52
0.652,2020,0.0389,Lil Uzi Vert,0.504,261781,0.73,No explicit content,0.0,10,0.0649,-6.785,Major,Lullaby,43,0.451,160.299,04:21
0.833,2020,0.0872,NAV,0.953,155086,0.6709999999999999,No explicit content,0.0,0,0.0818,-6.0760000000000005,Major,Vetement Socks,43,0.0911,129.954,02:35
0.536,2020,0.557,Lil Tjay,0.8859999999999999,230448,0.336,Explicit content,0.0,4,0.0933,-12.779000000000002,Major,20/20,72,0.239,100.044,03:50
0.501,2020,0.027999999999999997,"Swae Lee, Tyga, Lil Mosey",0.748,196631,0.544,No explicit content,0.0,2,0.355,-7.138999999999999,Major,"Krabby Step (with Tyga & Lil Mosey) - Music From ""Sponge On The Run"" Movie",72,0.0578,123.008,03:16
0.384,2020,0.00613,"NAV, Lil Keed",0.972,171632,0.688,No explicit content,0.0,11,0.129,-5.882999999999999,Major,Trains (with Lil Keed),40,0.259,122.006,02:51
0.526,2020,0.00907,Halsey,0.337,234858,0.871,Explicit content,0.0,8,0.579,-4.604,Major,3am,40,0.0634,94.84700000000001,03:54
0.581,2020,0.133,"Jeezy, Yo Gotti",0.8059999999999999,188560,0.718,Explicit content,0.0,2,0.39799999999999996,-4.212,Minor,Back (feat. Yo Gotti),72,0.0879,98.523,03:08
0.5329999999999999,2020,0.293,Halsey,0.752,201661,0.488,Explicit content,9.2e-06,6,0.0936,-7.05,Major,Without Me,40,0.0705,136.07,03:21
0.522,2020,0.188,"Future, Lil Uzi Vert",0.857,222295,0.639,No explicit content,0.0,8,0.20199999999999999,-5.392,Major,Moment of Clarity,40,0.139,122.075,03:42
0.7070000000000001,2020,0.11599999999999999,"Future, Lil Uzi Vert",0.8270000000000001,186847,0.723,No explicit content,0.0,5,0.21100000000000002,-5.28,Major,Bankroll,40,0.29,139.953,03:06
0.344,2020,0.11900000000000001,"Gucci Mane, Drake",0.8490000000000001,190312,0.405,Explicit content,0.000118,7,0.0707,-7.508999999999999,Minor,Both (feat. Drake),40,0.226,139.976,03:10
0.0977,2020,0.0134,System Of A Down,0.5660000000000001,155287,0.996,No explicit content,7.209999999999999e-05,1,0.311,-2.086,Minor,Genocidal Humanoidz,72,0.213,102.944,02:35
0.19899999999999998,2020,0.00257,"KDA, Madison Beer, GI-DLE, Lexie Liu, Jaira Burns, Seraphine, League of Legends",0.66,217088,0.787,No explicit content,0.0,1,0.32299999999999995,-4.592,Minor,MORE,72,0.032,142.018,03:37
0.183,2020,0.008029999999999999,"Gucci Mane, Lil Baby",0.8340000000000001,181221,0.608,Explicit content,0.0,1,0.107,-5.176,Major,Both Sides (feat. Lil Baby),40,0.163,160.016,03:01
0.879,2020,0.0732,"Bad Bunny, Anuel AA",0.81,227939,0.8540000000000001,Explicit content,0.0,10,0.12300000000000001,-3.9989999999999997,Minor,Está Cabrón Ser Yo,72,0.254,154.083,03:47
0.831,2020,0.151,"Pooh Shiesty, Lil Durk",0.759,184490,0.5379999999999999,Explicit content,0.0,8,0.126,-8.256,Minor,Back In Blood (feat. Lil Durk),66,0.384,146.933,03:04
